Open time,Open,Close,Volume,CHG,stocRSI,MACD
2019-07-01 22:00:00,10591.77,10500.06,2851.015444,-0.87,30.68,15.22
2019-07-01 23:00:00,10500.03,10624.93,2686.8726,1.19,70.17,31.4
2019-07-02 00:00:00,10624.9,10365.6,3183.929738,-2.44,55.13,25.55
2019-07-02 01:00:00,10365.51,10263.08,2576.073655,-0.99,40.62,16.16
2019-07-02 02:00:00,10263.06,10274.75,3341.412266,0.11,79.43,12.28
2019-07-02 03:00:00,10271.87,10339.07,1937.373814,0.65,100.0,15.39
2019-07-02 04:00:00,10340.51,9941.92,9590.193925,-3.85,84.04,-6.77
2019-07-02 05:00:00,9944.47,9820.75,5702.600796,-1.24,53.41,-25.97
2019-07-02 06:00:00,9823.07,9796.64,4100.975954,-0.27,59.13,-36.05
2019-07-02 07:00:00,9797.77,9866.96,2251.26577,0.71,74.61,-33.79
2019-07-02 08:00:00,9866.7,10204.58,5503.528725,3.42,100.0,-6.78
2019-07-02 09:00:00,10212.93,10161.55,4080.023252,-0.5,100.0,10.06
2019-07-02 10:00:00,10167.12,10047.4,2775.727555,-1.18,43.14,15.08
2019-07-02 11:00:00,10048.3,9989.1,9397.268639,-0.59,23.36,15.95
2019-07-02 12:00:00,9993.96,10058.46,5713.795065,0.65,44.15,22.29
2019-07-02 13:00:00,10055.71,9995.56,3965.775306,-0.6,11.03,23.24
2019-07-02 14:00:00,9991.23,10542.99,7886.060906,5.52,100.0,59.65
2019-07-02 15:00:00,10538.38,10632.17,5591.270428,0.89,100.0,87.0
2019-07-02 16:00:00,10632.16,10510.69,3514.095798,-1.14,86.76,93.59
2019-07-02 17:00:00,10510.69,10772.34,5057.468582,2.49,100.0,111.07
2019-07-02 18:00:00,10767.6,10725.0,4607.196169,-0.4,100.0,114.48
2019-07-02 19:00:00,10724.65,10784.0,5585.46693,0.55,100.0,115.42
2019-07-02 20:00:00,10785.1,10709.9,4083.208105,-0.7,95.57,106.01
2019-07-02 21:00:00,10714.0,10686.7,4228.924685,-0.25,91.25,93.6
2019-07-02 22:00:00,10686.56,10819.06,2715.665865,1.24,83.33,89.69
2019-07-02 23:00:00,10818.2,10842.85,2171.7368,0.23,88.38,84.17
2019-07-03 00:00:00,10844.98,11266.66,7529.134137,3.89,100.0,103.26
2019-07-03 01:00:00,11266.58,11347.62,6520.260269,0.72,100.0,114.68
2019-07-03 02:00:00,11353.45,11135.75,5503.186506,-1.92,83.14,101.73
2019-07-03 03:00:00,11135.75,11289.48,3633.979921,1.38,83.18,97.28
2019-07-03 04:00:00,11289.46,11236.92,2440.406715,-0.47,50.52,85.02
2019-07-03 05:00:00,11236.92,11432.46,5093.666609,1.74,56.66,84.13
2019-07-03 06:00:00,11432.46,11415.53,3144.346506,-0.15,67.41,76.67
2019-07-03 07:00:00,11415.21,11217.7,3518.872921,-1.73,0.0,53.77
2019-07-03 08:00:00,11217.7,10996.15,4060.469277,-1.98,0.0,20.75
2019-07-03 09:00:00,11008.0,11219.49,5174.028922,1.92,13.08,11.46
2019-07-03 10:00:00,11215.01,11294.37,3241.735911,0.71,26.94,8.03
2019-07-03 11:00:00,11291.48,11162.35,2429.359103,-1.14,14.56,-4.76
2019-07-03 12:00:00,11166.54,11370.0,3209.712954,1.82,19.56,-1.07
2019-07-03 13:00:00,11366.97,11238.55,3465.486769,-1.13,4.74,-8.88
2019-07-03 14:00:00,11238.58,11363.02,2512.610798,1.11,0.0,-7.13
2019-07-03 15:00:00,11364.56,11422.43,3053.750562,0.51,0.0,-3.62
2019-07-03 16:00:00,11421.93,11174.48,3824.526582,-2.17,0.0,-18.79
2019-07-03 17:00:00,11174.48,11175.2,2866.490947,0.01,0.0,-28.97
2019-07-03 18:00:00,11174.98,11227.64,4843.883172,0.47,9.67,-32.12
2019-07-03 19:00:00,11224.76,11257.82,2009.534338,0.29,0.0,-32.05
2019-07-03 20:00:00,11256.97,11354.35,2380.357659,0.87,17.35,-25.65
2019-07-03 21:00:00,11356.01,11376.05,1732.746818,0.18,51.14,-20.34
2019-07-03 22:00:00,11376.72,11886.69,7894.849897,4.48,100.0,15.26
2019-07-03 23:00:00,11887.0,11940.0,6732.502997,0.45,90.8,38.76
2019-07-04 00:00:00,11940.0,11805.0,4572.575941,-1.13,67.85,41.34
2019-07-04 01:00:00,11805.01,11841.69,2173.353193,0.31,88.05,41.53
2019-07-04 02:00:00,11841.69,11869.78,2413.871002,0.24,75.57,39.57
2019-07-04 03:00:00,11869.78,11850.0,2064.422313,-0.17,94.02,33.22
2019-07-04 04:00:00,11848.71,11629.71,3184.332639,-1.85,49.0,11.57
2019-07-04 05:00:00,11627.75,11650.26,3427.228651,0.19,45.17,-3.17
2019-07-04 06:00:00,11653.1,11729.58,2869.450903,0.66,92.92,-9.07
2019-07-04 07:00:00,11729.84,11669.23,2923.530364,-0.52,81.75,-17.99
2019-07-04 08:00:00,11669.23,11721.4,3336.719684,0.45,81.73,-21.14
2019-07-04 09:00:00,11718.74,11604.27,2262.280861,-0.98,54.6,-31.24
2019-07-04 10:00:00,11604.99,11565.88,3167.608706,-0.34,14.76,-40.09
2019-07-04 11:00:00,11567.07,11672.13,2422.318997,0.91,15.47,-38.36
2019-07-04 12:00:00,11672.47,11717.34,2431.227469,0.38,0.0,-33.9
2019-07-04 13:00:00,11715.92,11818.75,2514.276978,0.88,8.84,-24.29
2019-07-04 14:00:00,11819.84,11816.15,2168.38937,-0.03,29.94,-18.56
2019-07-04 15:00:00,11818.89,11707.42,2471.075733,-0.94,5.51,-22.27
2019-07-04 16:00:00,11707.42,11749.04,2597.333707,0.36,8.04,-22.07
2019-07-04 17:00:00,11749.97,11828.44,2101.726123,0.67,24.84,-16.96
2019-07-04 18:00:00,11827.68,11786.98,1150.578462,-0.34,57.9,-16.72
2019-07-04 19:00:00,11784.82,11805.42,1204.688701,0.17,57.57,-15.69
2019-07-04 20:00:00,11805.43,11692.08,3813.733983,-0.96,23.96,-22.58
2019-07-04 21:00:00,11692.08,11554.11,1801.032383,-1.18,9.94,-35.6
2019-07-04 22:00:00,11557.18,11599.5,1466.242487,0.37,11.09,-40.0
2019-07-04 23:00:00,11594.18,11145.67,7974.223242,-3.87,0.0,-70.53
2019-07-05 00:00:00,11145.67,11170.81,4205.04498,0.23,8.21,-85.11
2019-07-05 01:00:00,11172.85,11226.0,2608.994977,0.48,0.0,-86.82
2019-07-05 02:00:00,11226.45,11135.91,2795.601982,-0.81,0.0,-89.44
2019-07-05 03:00:00,11137.35,11154.56,2179.058643,0.15,0.0,-85.36
2019-07-05 04:00:00,11155.59,11186.24,2129.669304,0.27,5.54,-76.26
2019-07-05 05:00:00,11186.39,11136.67,1263.570141,-0.44,8.99,-69.5
2019-07-05 06:00:00,11131.78,10857.04,4068.307028,-2.47,0.0,-79.1
2019-07-05 07:00:00,10859.77,10982.73,3509.890343,1.13,6.34,-72.39
2019-07-05 08:00:00,10985.22,10888.99,3480.848823,-0.88,4.51,-69.65
2019-07-05 09:00:00,10887.89,11197.23,5783.045594,2.84,49.54,-43.73
2019-07-05 10:00:00,11197.8,11284.25,2923.904882,0.77,77.88,-18.66
2019-07-05 11:00:00,11283.38,11175.0,1862.305707,-0.96,81.58,-7.92
2019-07-05 12:00:00,11177.11,11162.05,2467.252193,-0.13,90.76,-0.55
2019-07-05 13:00:00,11169.73,11144.18,1584.847267,-0.23,100.0,3.99
2019-07-05 14:00:00,11140.53,11321.51,2923.49096,1.62,100.0,18.98
2019-07-05 15:00:00,11321.51,11233.74,1982.839602,-0.78,86.41,22.76
2019-07-05 16:00:00,11235.28,11141.57,1659.125365,-0.83,86.22,19.0
2019-07-05 17:00:00,11136.95,11280.0,2729.265472,1.28,96.46,25.37
2019-07-05 18:00:00,11276.44,11200.3,1834.874917,-0.68,86.86,23.78
2019-07-05 19:00:00,11200.3,11111.55,1700.612998,-0.79,83.65,16.66
2019-07-05 20:00:00,11110.47,11014.35,4065.932386,-0.87,100.0,5.86
2019-07-05 21:00:00,11014.4,11066.02,1736.403258,0.47,93.31,2.82
2019-07-05 22:00:00,11067.17,10934.76,1951.866485,-1.2,83.31,-6.9
2019-07-05 23:00:00,10934.76,10970.73,2087.597275,0.33,17.94,-9.59
2019-07-06 00:00:00,10982.41,11399.94,3974.814546,3.8,91.81,17.38
2019-07-06 01:00:00,11397.02,11335.59,2231.316984,-0.54,100.0,29.99
2019-07-06 02:00:00,11336.14,11321.73,1589.782843,-0.13,99.77,36.09
2019-07-06 03:00:00,11320.17,11444.45,1421.557077,1.1,100.0,46.42
2019-07-06 04:00:00,11445.81,11379.14,2812.856369,-0.58,60.44,46.76
2019-07-06 05:00:00,11376.19,11319.31,2405.189221,-0.5,65.71,41.07
2019-07-06 06:00:00,11319.32,11352.12,1805.970781,0.29,90.04,37.7
2019-07-06 07:00:00,11349.2,11384.07,1680.358328,0.31,71.48,35.84
2019-07-06 08:00:00,11384.13,11290.41,2796.426968,-0.82,68.42,26.91
2019-07-06 09:00:00,11292.65,11379.28,1368.514567,0.77,100.0,25.61
2019-07-06 10:00:00,11376.25,11328.98,1568.855303,-0.42,100.0,20.22
2019-07-06 11:00:00,11328.99,11369.79,1394.024014,0.36,98.51,18.32
2019-07-06 12:00:00,11370.0,11380.43,3989.074059,0.09,100.0,16.73
2019-07-06 13:00:00,11381.28,11337.0,1743.948515,-0.39,79.65,11.95
2019-07-06 14:00:00,11337.16,11391.93,1263.047587,0.48,0.0,11.65
2019-07-06 15:00:00,11392.0,11574.32,3918.532707,1.6,69.33,22.29
2019-07-06 16:00:00,11575.0,11547.0,2588.178509,-0.24,64.63,25.79
2019-07-06 17:00:00,11546.29,11539.7,1426.725501,-0.06,32.65,25.86
2019-07-06 18:00:00,11535.77,11442.27,1403.180873,-0.81,21.73,17.96
2019-07-06 19:00:00,11442.69,11493.34,939.177707,0.44,55.94,14.91
2019-07-06 20:00:00,11490.48,11427.28,845.859093,-0.55,24.72,7.56
2019-07-06 21:00:00,11425.15,11174.0,4720.360141,-2.2,0.0,-14.07
2019-07-06 22:00:00,11173.98,11237.62,2240.758448,0.57,24.83,-23.26
2019-07-06 23:00:00,11240.0,11256.49,1340.98619,0.15,11.89,-26.98
2019-07-07 00:00:00,11256.45,11200.45,1523.382832,-0.5,11.01,-31.78
2019-07-07 01:00:00,11201.6,11231.29,888.090416,0.27,9.02,-31.4
2019-07-07 02:00:00,11231.71,11189.87,1007.258481,-0.37,0.98,-32.34
2019-07-07 03:00:00,11186.81,11149.05,1261.986563,-0.34,1.55,-33.93
2019-07-07 04:00:00,11149.04,11277.05,1457.718069,1.15,19.13,-25.0
2019-07-07 05:00:00,11280.66,11224.43,876.355051,-0.5,0.0,-21.42
2019-07-07 06:00:00,11223.43,11177.25,566.078242,-0.41,0.0,-20.97
2019-07-07 07:00:00,11178.78,11198.99,1103.42049,0.18,5.94,-18.08
2019-07-07 08:00:00,11197.09,11185.4,802.622328,-0.1,16.15,-16.01
2019-07-07 09:00:00,11189.55,11239.59,1271.234434,0.45,21.35,-10.2
2019-07-07 10:00:00,11239.0,11267.62,1617.665723,0.25,59.31,-4.0
2019-07-07 11:00:00,11268.96,11324.3,1677.77718,0.49,100.0,3.95
2019-07-07 12:00:00,11324.17,11300.0,3159.487066,-0.21,79.2,7.41
2019-07-07 13:00:00,11300.0,11331.94,2365.777278,0.28,82.23,11.45
2019-07-07 14:00:00,11331.92,11307.14,911.009823,-0.22,91.74,11.98
2019-07-07 15:00:00,11307.1,11222.58,2198.576687,-0.75,60.58,6.46
2019-07-07 16:00:00,11223.64,11166.15,1798.837206,-0.51,56.97,-0.79
2019-07-07 17:00:00,11164.91,11408.0,3830.247315,2.18,100.0,10.29
