Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2021-01-01 02:45:00,29264.87000000,29341.21000000,29258.08000000,29330.01000000,157.50391500,2021-01-01 02:49:59.999,4614338.55637414,4355,82.58525900,2419496.76917903,0
2021-01-01 02:50:00,29330.84000000,29335.42000000,29203.61000000,29203.61000000,146.36954800,2021-01-01 02:54:59.999,4283398.90329631,3379,56.36364400,1649951.69886152,0
2021-01-01 02:55:00,29203.62000000,29221.17000000,29151.42000000,29194.65000000,136.98752600,2021-01-01 02:59:59.999,3999365.87292234,3677,67.48718600,1970276.68920451,0
2021-01-01 03:00:00,29195.25000000,29259.00000000,29193.50000000,29245.58000000,107.43840600,2021-01-01 03:04:59.999,3140541.53148145,3203,69.98197600,2045705.18141130,0
2021-01-01 03:05:00,29245.59000000,29278.64000000,29222.79000000,29268.62000000,127.16603100,2021-01-01 03:09:59.999,3720499.11097474,3329,63.71014600,1864017.65198818,0
2021-01-01 03:10:00,29268.84000000,29287.49000000,29255.38000000,29263.79000000,88.79008900,2021-01-01 03:14:59.999,2599251.15334110,2772,42.58589400,1246684.17319341,0
2021-01-01 03:15:00,29263.79000000,29311.00000000,29235.38000000,29237.48000000,130.48014900,2021-01-01 03:19:59.999,3820048.46538574,3538,85.63687600,2507409.02565400,0
2021-01-01 03:20:00,29237.49000000,29261.58000000,29196.24000000,29232.90000000,96.12345700,2021-01-01 03:24:59.999,2809764.21076071,3330,47.55393000,1390066.27527550,0
2021-01-01 03:25:00,29232.90000000,29267.55000000,29150.02000000,29215.84000000,142.39001100,2021-01-01 03:29:59.999,4158577.19372700,4139,64.93832200,1896324.51216242,0
2021-01-01 03:30:00,29216.03000000,29259.34000000,29190.83000000,29215.88000000,115.24837500,2021-01-01 03:34:59.999,3368148.43947185,3308,68.08350500,1989992.80373011,0
2021-01-01 03:35:00,29215.89000000,29275.73000000,29215.89000000,29243.05000000,123.91148800,2021-01-01 03:39:59.999,3624103.71327936,3104,47.99580100,1403650.54957681,0
2021-01-01 03:40:00,29243.06000000,29367.00000000,29243.05000000,29276.99000000,229.26482000,2021-01-01 03:44:59.999,6718749.59741129,5136,135.89413500,3982745.61916406,0
2021-01-01 03:45:00,29277.00000000,29300.00000000,29250.00000000,29273.00000000,77.74102300,2021-01-01 03:49:59.999,2276371.53496108,3267,43.19581800,1264865.18987840,0
2021-01-01 03:50:00,29273.01000000,29312.78000000,29241.61000000,29311.35000000,126.02084800,2021-01-01 03:54:59.999,3689292.09962778,4169,70.40378800,2061095.69860530,0
2021-01-01 03:55:00,29311.35000000,29321.59000000,29276.16000000,29278.40000000,96.77038000,2021-01-01 03:59:59.999,2835429.67509436,3215,35.93547500,1052991.30244028,0
2021-01-01 04:00:00,29278.41000000,29342.74000000,29278.40000000,29293.30000000,132.49220100,2021-01-01 04:04:59.999,3883819.64802494,3491,66.61640400,1952664.52677519,0
2021-01-01 04:05:00,29293.30000000,29333.20000000,29282.53000000,29313.04000000,127.19213900,2021-01-01 04:09:59.999,3727502.90984608,3772,62.54727300,1832938.82579066,0
2021-01-01 04:10:00,29313.04000000,29340.58000000,29280.38000000,29289.14000000,119.11313300,2021-01-01 04:14:59.999,3491160.58430184,4002,61.08341100,1790477.12953520,0
2021-01-01 04:15:00,29290.20000000,29395.00000000,29290.20000000,29365.30000000,249.53792900,2021-01-01 04:19:59.999,7327010.21659818,5085,128.00574300,3758482.60629772,0
2021-01-01 04:20:00,29365.31000000,29377.00000000,29323.99000000,29357.57000000,117.67925800,2021-01-01 04:24:59.999,3453985.45014225,4557,52.21530100,1532584.37106426,0
2021-01-01 04:25:00,29357.57000000,29376.19000000,29331.70000000,29332.81000000,125.90067900,2021-01-01 04:29:59.999,3696120.36034150,3716,55.93543500,1642004.75802160,0
2021-01-01 04:30:00,29332.81000000,29373.60000000,29207.90000000,29230.01000000,224.16545600,2021-01-01 04:34:59.999,6565379.58455052,6728,98.24414100,2877814.50579507,0
2021-01-01 04:35:00,29230.01000000,29251.69000000,29189.36000000,29200.01000000,163.95926900,2021-01-01 04:39:59.999,4789690.32776437,4706,79.44015800,2320713.21441440,0
2021-01-01 04:40:00,29200.01000000,29210.00000000,29029.40000000,29172.58000000,480.51005700,2021-01-01 04:44:59.999,13990203.43325804,8764,241.06708600,7017848.81240987,0
2021-01-01 04:45:00,29172.58000000,29218.29000000,29172.57000000,29196.39000000,106.88921100,2021-01-01 04:49:59.999,3121228.04728173,3629,49.53866700,1446543.11408099,0
2021-01-01 04:50:00,29196.39000000,29225.56000000,29196.38000000,29214.23000000,84.39219400,2021-01-01 04:54:59.999,2465220.74260637,3338,43.07015000,1258202.65596814,0
2021-01-01 04:55:00,29214.23000000,29236.88000000,29193.00000000,29220.31000000,106.21527700,2021-01-01 04:59:59.999,3103315.99881292,3626,65.57906500,1916107.36005344,0
2021-01-01 05:00:00,29220.31000000,29235.28000000,29132.23000000,29164.78000000,238.07250100,2021-01-01 05:04:59.999,6946892.46762491,4987,124.94324900,3645154.44429501,0
2021-01-01 05:05:00,29165.27000000,29181.48000000,29084.11000000,29094.32000000,189.97174600,2021-01-01 05:09:59.999,5536367.95220847,4491,53.49295600,1558558.78102826,0
2021-01-01 05:10:00,29094.31000000,29138.45000000,29094.31000000,29126.61000000,171.29794300,2021-01-01 05:14:59.999,4987685.83793630,4598,59.25704500,1725483.41478092,0
2021-01-01 05:15:00,29125.66000000,29176.44000000,29116.01000000,29158.34000000,142.72650200,2021-01-01 05:19:59.999,4159453.21152831,4135,50.34855200,1467399.59322203,0
2021-01-01 05:20:00,29158.34000000,29175.47000000,29144.31000000,29163.01000000,64.06653700,2021-01-01 05:24:59.999,1867800.82198041,2742,37.08958200,1081279.38269027,0
2021-01-01 05:25:00,29163.02000000,29195.31000000,29141.71000000,29161.28000000,67.36840000,2021-01-01 05:29:59.999,1965146.66316274,3077,34.57123300,1008572.58987461,0
2021-01-01 05:30:00,29161.28000000,29184.67000000,29129.51000000,29137.62000000,96.41550800,2021-01-01 05:34:59.999,2811310.51918707,2802,44.27278800,1291132.64684573,0
2021-01-01 05:35:00,29137.62000000,29205.68000000,29113.80000000,29193.23000000,99.25687800,2021-01-01 05:39:59.999,2894539.88776382,3106,60.43818900,1762801.73347090,0
2021-01-01 05:40:00,29193.23000000,29202.00000000,29150.35000000,29178.57000000,124.79516700,2021-01-01 05:44:59.999,3641805.58326342,3277,62.42457500,1821590.73415055,0
2021-01-01 05:45:00,29178.57000000,29213.40000000,29178.12000000,29198.56000000,107.40493000,2021-01-01 05:49:59.999,3135765.17364432,2955,71.47662000,2086892.00281762,0
2021-01-01 05:50:00,29198.55000000,29210.00000000,29138.28000000,29149.38000000,97.13860100,2021-01-01 05:54:59.999,2833861.18968570,3050,40.94958000,1194590.53236792,0
2021-01-01 05:55:00,29149.38000000,29189.86000000,29147.11000000,29187.01000000,71.44154900,2021-01-01 05:59:59.999,2083909.39637264,2580,40.58237300,1183734.43692880,0
2021-01-01 06:00:00,29187.01000000,29245.89000000,29187.01000000,29245.89000000,123.07314100,2021-01-01 06:04:59.999,3595717.43228854,3336,74.41395700,2174323.92980767,0
2021-01-01 06:05:00,29245.89000000,29270.00000000,29215.35000000,29216.41000000,128.15839800,2021-01-01 06:09:59.999,3748553.89027794,3638,74.67884500,2184443.67325382,0
2021-01-01 06:10:00,29216.41000000,29242.10000000,29205.32000000,29213.25000000,81.39443100,2021-01-01 06:14:59.999,2378595.80312614,3142,32.65038100,954096.17311757,0
2021-01-01 06:15:00,29213.25000000,29233.00000000,29152.46000000,29166.13000000,92.55053200,2021-01-01 06:19:59.999,2702093.87333979,3432,32.62217400,952442.29313041,0
2021-01-01 06:20:00,29166.13000000,29201.00000000,29152.57000000,29158.95000000,91.12821400,2021-01-01 06:24:59.999,2659394.92305540,3811,39.23364800,1144965.27654061,0
2021-01-01 06:25:00,29160.99000000,29169.29000000,29100.00000000,29100.00000000,147.02075100,2021-01-01 06:29:59.999,4283068.28745551,5071,68.56256600,1997477.71886502,0
2021-01-01 06:30:00,29100.00000000,29155.00000000,29100.00000000,29154.99000000,103.96172100,2021-01-01 06:34:59.999,3028540.53431093,4891,53.35082900,1554241.38805299,0
2021-01-01 06:35:00,29155.00000000,29178.54000000,29140.93000000,29161.28000000,88.81244500,2021-01-01 06:39:59.999,2590239.16659548,3723,37.57184000,1095877.45947007,0
2021-01-01 06:40:00,29161.28000000,29202.72000000,29142.26000000,29191.89000000,128.63865000,2021-01-01 06:44:59.999,3754302.95299080,3680,90.13926800,2630911.12823193,0
2021-01-01 06:45:00,29191.88000000,29205.76000000,29158.72000000,29165.81000000,105.96297200,2021-01-01 06:49:59.999,3092114.74878655,3442,33.79974300,986369.99034933,0
2021-01-01 06:50:00,29165.81000000,29167.70000000,29077.32000000,29101.37000000,209.55685200,2021-01-01 06:54:59.999,6104388.94193988,4501,89.26769500,2600739.81203300,0
2021-01-01 06:55:00,29101.37000000,29174.46000000,29092.95000000,29174.35000000,120.46818400,2021-01-01 06:59:59.999,3509002.46402309,3733,72.85173000,2122433.91706931,0
2021-01-01 07:00:00,29174.35000000,29191.98000000,29150.00000000,29168.00000000,78.84548600,2021-01-01 07:04:59.999,2299918.63084651,2633,47.63526400,1389506.61240940,0
2021-01-01 07:05:00,29168.01000000,29168.01000000,28938.77000000,29016.58000000,338.28433000,2021-01-01 07:09:59.999,9828539.37024684,7168,115.38068900,3352532.96860971,0
2021-01-01 07:10:00,29016.58000000,29019.89000000,28806.54000000,28930.90000000,752.06746100,2021-01-01 07:14:59.999,21747649.53231192,12467,295.08254300,8533710.21282482,0
2021-01-01 07:15:00,28930.89000000,29035.84000000,28909.50000000,29007.58000000,193.97827400,2021-01-01 07:19:59.999,5620970.43307055,5589,108.31625600,3138832.06902114,0
2021-01-01 07:20:00,29009.42000000,29028.27000000,28945.18000000,29021.58000000,183.15272200,2021-01-01 07:24:59.999,5311560.24222660,3862,69.60459300,2018724.11651169,0
2021-01-01 07:25:00,29021.57000000,29040.61000000,28989.20000000,29018.83000000,183.51155100,2021-01-01 07:29:59.999,5325257.27120568,2934,84.99347500,2466318.78521309,0
2021-01-01 07:30:00,29018.83000000,29053.14000000,29000.00000000,29047.79000000,116.16281200,2021-01-01 07:34:59.999,3371513.94567599,2910,56.76262000,1647661.22176441,0
2021-01-01 07:35:00,29047.79000000,29084.14000000,29040.00000000,29074.05000000,127.67180200,2021-01-01 07:39:59.999,3709821.32046233,3454,66.96211500,1945722.49275873,0
2021-01-01 07:40:00,29074.04000000,29096.83000000,29050.97000000,29085.49000000,131.86909800,2021-01-01 07:44:59.999,3834320.83508175,3723,69.97357200,2034643.55371634,0
2021-01-01 07:45:00,29085.49000000,29093.29000000,29043.06000000,29057.91000000,132.22531000,2021-01-01 07:49:59.999,3843089.12225927,3309,56.51913700,1642484.26741449,0
2021-01-01 07:50:00,29057.91000000,29100.96000000,29052.84000000,29080.21000000,92.02969300,2021-01-01 07:54:59.999,2676530.99190451,2896,58.67706400,1706598.61527999,0
2021-01-01 07:55:00,29080.20000000,29095.78000000,29078.54000000,29092.83000000,50.38237900,2021-01-01 07:59:59.999,1465447.39960745,2213,24.81366300,721722.48695925,0
2021-01-01 08:00:00,29092.84000000,29178.03000000,29086.64000000,29099.87000000,232.66216900,2021-01-01 08:04:59.999,6775933.21244795,6322,132.19219100,3849841.72114723,0
2021-01-01 08:05:00,29099.81000000,29101.25000000,29020.75000000,29044.25000000,129.23035100,2021-01-01 08:09:59.999,3754269.17175222,5022,62.73303700,1822664.00974262,0
2021-01-01 08:10:00,29044.25000000,29068.00000000,28978.55000000,29006.71000000,167.49576400,2021-01-01 08:14:59.999,4860056.40610622,4666,71.12734900,2064061.18046660,0
2021-01-01 08:15:00,29006.50000000,29010.64000000,28903.88000000,28931.47000000,180.30687800,2021-01-01 08:19:59.999,5221155.10583039,5234,77.36817600,2240075.23807779,0
2021-01-01 08:20:00,28931.48000000,28999.96000000,28872.24000000,28998.77000000,338.75005400,2021-01-01 08:24:59.999,9799210.20499877,7500,164.31289300,4753343.34913834,0
2021-01-01 08:25:00,28998.77000000,29045.40000000,28980.00000000,29033.90000000,121.77823400,2021-01-01 08:29:59.999,3533499.45202894,3720,67.03646400,1944996.05151823,0
2021-01-01 08:30:00,29033.93000000,29122.00000000,29033.93000000,29100.00000000,162.12787500,2021-01-01 08:34:59.999,4714169.77239695,4940,95.80391900,2785318.94558701,0
2021-01-01 08:35:00,29100.00000000,29100.88000000,29045.10000000,29081.89000000,93.49677000,2021-01-01 08:39:59.999,2717708.36778185,2959,49.12908000,1427877.04884623,0
2021-01-01 08:40:00,29081.90000000,29091.57000000,28957.49000000,28981.70000000,183.93534800,2021-01-01 08:44:59.999,5337846.35681810,4282,76.92668400,2232339.12836067,0
2021-01-01 08:45:00,28981.69000000,29034.21000000,28931.32000000,29011.55000000,161.63959200,2021-01-01 08:49:59.999,4685130.47516726,4589,96.97408700,2811129.09739038,0
2021-01-01 08:50:00,29011.55000000,29057.63000000,29011.54000000,29033.56000000,101.54446600,2021-01-01 08:54:59.999,2948346.37112489,2579,51.11189200,1484054.75458969,0
2021-01-01 08:55:00,29033.56000000,29076.99000000,29000.00000000,29000.01000000,135.19823800,2021-01-01 08:59:59.999,3926865.80216835,3199,77.35039800,2246747.20112110,0
2021-01-01 09:00:00,29000.01000000,29091.98000000,28970.00000000,29086.80000000,135.43306400,2021-01-01 09:04:59.999,3932477.40291161,3417,78.88337300,2290657.45860740,0
2021-01-01 09:05:00,29086.80000000,29105.52000000,29064.47000000,29084.43000000,135.91980000,2021-01-01 09:09:59.999,3953292.89220325,3001,70.35151800,2046270.42766104,0
2021-01-01 09:10:00,29084.43000000,29145.57000000,29041.59000000,29126.44000000,168.10800700,2021-01-01 09:14:59.999,4891249.89005193,3802,81.71199500,2378110.91230094,0
2021-01-01 09:15:00,29126.45000000,29150.37000000,29076.38000000,29113.94000000,194.57481600,2021-01-01 09:19:59.999,5665900.13796125,3438,101.53132800,2956931.49821293,0
2021-01-01 09:20:00,29113.94000000,29165.65000000,29113.89000000,29157.49000000,123.64196200,2021-01-01 09:24:59.999,3604198.73264701,3228,77.88292900,2270278.00904389,0
2021-01-01 09:25:00,29157.49000000,29236.03000000,29157.48000000,29181.07000000,334.69851300,2021-01-01 09:29:59.999,9773839.88839456,5238,230.37854100,6727554.15965263,0
2021-01-01 09:30:00,29181.06000000,29257.49000000,29174.47000000,29257.49000000,156.20222400,2021-01-01 09:34:59.999,4564867.58296715,4091,94.93122300,2774307.44185588,0
2021-01-01 09:35:00,29257.49000000,29307.73000000,29248.67000000,29265.80000000,231.76334800,2021-01-01 09:39:59.999,6785010.24043745,4847,162.08179200,4745157.69973316,0
2021-01-01 09:40:00,29265.80000000,29273.56000000,29218.99000000,29226.73000000,138.52086500,2021-01-01 09:44:59.999,4051114.29610879,3338,75.41961200,2205646.71484193,0
2021-01-01 09:45:00,29226.73000000,29278.01000000,29226.73000000,29249.83000000,149.63089500,2021-01-01 09:49:59.999,4377310.88461156,3712,94.06489200,2751897.21609913,0
2021-01-01 09:50:00,29249.83000000,29251.98000000,29201.01000000,29202.58000000,93.15655500,2021-01-01 09:54:59.999,2722758.71568279,2722,48.74141000,1424505.29055443,0
2021-01-01 09:55:00,29202.58000000,29220.86000000,29184.89000000,29202.21000000,160.40597300,2021-01-01 09:59:59.999,4684491.59700865,2840,92.49896500,2701400.52367930,0
2021-01-01 10:00:00,29202.21000000,29236.44000000,29175.50000000,29222.08000000,134.19268400,2021-01-01 10:04:59.999,3919493.26822725,3365,75.91878000,2217363.72920012,0
2021-01-01 10:05:00,29222.07000000,29238.97000000,29152.88000000,29226.94000000,149.79983100,2021-01-01 10:09:59.999,4373516.73940335,3523,82.55950900,2410322.16768788,0
2021-01-01 10:10:00,29226.95000000,29310.45000000,29226.94000000,29278.66000000,247.63277200,2021-01-01 10:14:59.999,7252506.30318412,4820,136.08718000,3985506.13475832,0
2021-01-01 10:15:00,29278.65000000,29344.97000000,29266.39000000,29293.99000000,250.47619900,2021-01-01 10:19:59.999,7340212.70580715,5384,143.91079200,4217207.82482908,0
2021-01-01 10:20:00,29294.00000000,29294.00000000,29218.55000000,29229.38000000,154.01673300,2021-01-01 10:24:59.999,4505824.57288384,3897,73.92766400,2162636.72926048,0
2021-01-01 10:25:00,29229.37000000,29294.76000000,29200.00000000,29221.71000000,178.15990700,2021-01-01 10:29:59.999,5209562.97989233,3698,91.14719200,2665500.39190699,0
2021-01-01 10:30:00,29221.70000000,29241.45000000,29200.01000000,29223.76000000,153.53033300,2021-01-01 10:34:59.999,4486617.61972543,3824,63.40156900,1852913.66036600,0
2021-01-01 10:35:00,29223.75000000,29286.55000000,29220.00000000,29280.89000000,99.33223000,2021-01-01 10:39:59.999,2905447.59390906,2896,68.02871600,1989900.77414177,0
2021-01-01 10:40:00,29280.89000000,29311.00000000,29255.96000000,29266.48000000,126.99624700,2021-01-01 10:44:59.999,3719050.01237002,3520,60.32848900,1766698.68229001,0
2021-01-01 10:45:00,29266.49000000,29296.91000000,29215.68000000,29266.99000000,170.23961900,2021-01-01 10:49:59.999,4980629.25324635,4378,90.80721900,2657140.66169234,0
2021-01-01 10:50:00,29267.00000000,29298.00000000,29242.40000000,29251.24000000,147.94187100,2021-01-01 10:54:59.999,4331053.59331666,3912,72.35136400,2118234.90003451,0
2021-01-01 10:55:00,29251.25000000,29261.68000000,29200.15000000,29223.82000000,131.93741500,2021-01-01 10:59:59.999,3858009.23409168,3566,56.06984500,1639602.16283102,0
2021-01-01 11:00:00,29223.82000000,29298.99000000,29212.44000000,29241.86000000,227.84343600,2021-01-01 11:04:59.999,6666357.25953818,4690,115.34982100,3375155.58318419,0
2021-01-01 11:05:00,29241.87000000,29338.89000000,29237.99000000,29300.75000000,197.76843400,2021-01-01 11:09:59.999,5791380.62723374,4675,109.60404800,3209630.25425944,0
2021-01-01 11:10:00,29301.27000000,29314.81000000,29274.71000000,29299.17000000,164.05790800,2021-01-01 11:14:59.999,4806439.40762917,3831,80.49998800,2358496.49416295,0
2021-01-01 11:15:00,29299.17000000,29313.00000000,29256.53000000,29303.98000000,155.11427500,2021-01-01 11:19:59.999,4542908.08145900,3777,63.94838600,1873045.93453461,0
2021-01-01 11:20:00,29303.99000000,29375.00000000,29302.48000000,29341.98000000,245.89274400,2021-01-01 11:24:59.999,7215522.15078449,5036,157.19070400,4612599.64243473,0
2021-01-01 11:25:00,29341.98000000,29375.96000000,29305.10000000,29366.35000000,299.57063100,2021-01-01 11:29:59.999,8790964.34752722,5537,168.60487300,4947613.76457258,0
2021-01-01 11:30:00,29368.93000000,29402.57000000,29297.21000000,29297.21000000,347.96458900,2021-01-01 11:34:59.999,10217670.57574650,6587,232.75074000,6835391.51485637,0
2021-01-01 11:35:00,29297.21000000,29311.95000000,29250.00000000,29289.93000000,228.59513000,2021-01-01 11:39:59.999,6694433.06908680,4655,158.31237800,4636333.92422915,0
2021-01-01 11:40:00,29289.93000000,29320.01000000,29266.36000000,29279.71000000,88.21987400,2021-01-01 11:44:59.999,2584468.51105298,2556,34.98815700,1025091.42062593,0
2021-01-01 11:45:00,29279.30000000,29284.21000000,29238.49000000,29278.58000000,129.40532300,2021-01-01 11:49:59.999,3787356.50757796,2894,58.21810900,1703941.22669872,0
2021-01-01 11:50:00,29278.58000000,29302.11000000,29255.07000000,29261.05000000,112.37993900,2021-01-01 11:54:59.999,3290153.35821950,2835,54.56305100,1597556.40297377,0
2021-01-01 11:55:00,29261.57000000,29313.50000000,29261.56000000,29313.49000000,112.41543400,2021-01-01 11:59:59.999,3293255.51642261,2810,74.98256100,2196641.43755739,0
2021-01-01 12:00:00,29313.49000000,29325.46000000,29239.45000000,29248.32000000,173.50459100,2021-01-01 12:04:59.999,5082663.87444295,3891,74.42107600,2180402.99602216,0
2021-01-01 12:05:00,29248.32000000,29248.32000000,29186.63000000,29220.92000000,183.71491300,2021-01-01 12:09:59.999,5367776.74915956,4448,66.08418600,1930933.43683426,0
2021-01-01 12:10:00,29220.93000000,29279.94000000,29220.93000000,29259.99000000,81.04793500,2021-01-01 12:14:59.999,2371693.33619996,2769,42.08819100,1231505.41206277,0
2021-01-01 12:15:00,29260.00000000,29328.63000000,29240.00000000,29328.63000000,158.41028100,2021-01-01 12:19:59.999,4639477.85791237,3088,112.16359100,3285300.33162112,0
2021-01-01 12:20:00,29328.64000000,29421.00000000,29328.02000000,29416.43000000,301.64830100,2021-01-01 12:24:59.999,8864612.92315173,6489,180.20499600,5295942.72278366,0
2021-01-01 12:25:00,29416.43000000,29448.00000000,29369.55000000,29443.65000000,221.22074900,2021-01-01 12:29:59.999,6508107.34325223,5723,124.74819000,3669970.90286206,0
2021-01-01 12:30:00,29443.65000000,29568.00000000,29443.65000000,29522.01000000,995.11831700,2021-01-01 12:34:59.999,29366128.39691109,16407,752.74120600,22209524.03691053,0
2021-01-01 12:35:00,29522.01000000,29600.00000000,29514.34000000,29559.24000000,456.41873100,2021-01-01 12:39:59.999,13496822.31394005,8616,263.65323900,7797401.13978617,0
2021-01-01 12:40:00,29559.24000000,29574.85000000,29420.00000000,29492.62000000,361.75436200,2021-01-01 12:44:59.999,10670999.81632253,7352,186.27178000,5494503.83798305,0
2021-01-01 12:45:00,29492.62000000,29500.00000000,29420.00000000,29438.80000000,207.92883500,2021-01-01 12:49:59.999,6125559.40602577,4658,91.54100200,2696726.59923396,0
2021-01-01 12:50:00,29438.80000000,29447.67000000,29150.00000000,29170.70000000,698.29279900,2021-01-01 12:54:59.999,20444188.26265403,13204,254.66658800,7456130.88812037,0
