Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2017-12-09 10:50:00,14499.99000000,14620.00000000,14455.02000000,14497.31000000,36.14461700,2017-12-09 10:54:59.999,523929.32648415,193,19.70714900,285912.16569492,0
2017-12-09 10:55:00,14497.31000000,14550.07000000,14358.60000000,14358.60000000,46.34341700,2017-12-09 10:59:59.999,668973.61322153,227,9.41718900,136006.64402984,0
2017-12-09 11:00:00,14360.00000000,14434.95000000,14300.00000000,14300.00000000,66.67291500,2017-12-09 11:04:59.999,958425.10429204,289,40.52239700,582681.32987426,0
2017-12-09 11:05:00,14304.51000000,14326.00000000,14203.00000000,14250.00000000,83.82310200,2017-12-09 11:09:59.999,1194908.09087501,488,52.81525300,753025.16173086,0
2017-12-09 11:10:00,14250.00000000,14598.71000000,14230.00000000,14561.02000000,77.53475800,2017-12-09 11:14:59.999,1121751.97778515,412,53.56973300,775109.68089101,0
2017-12-09 11:15:00,14590.00000000,14650.00000000,14538.15000000,14560.49000000,111.19493500,2017-12-09 11:19:59.999,1621723.42720119,243,76.12450400,1110254.46933391,0
2017-12-09 11:20:00,14560.49000000,14560.49000000,14438.98000000,14549.45000000,30.74683400,2017-12-09 11:24:59.999,445789.21242967,181,22.08726900,320284.03661238,0
2017-12-09 11:25:00,14549.46000000,14759.44000000,14549.46000000,14755.00000000,35.06664100,2017-12-09 11:29:59.999,513166.24804612,226,29.43454700,430787.67798833,0
2017-12-09 11:30:00,14660.92000000,14892.52000000,14660.92000000,14867.68000000,46.77182500,2017-12-09 11:34:59.999,692036.43994073,318,32.29351600,477902.43461952,0
2017-12-09 11:35:00,14755.02000000,14859.98000000,14685.63000000,14847.95000000,28.69128800,2017-12-09 11:39:59.999,423530.32166916,275,21.56890200,318496.49320285,0
2017-12-09 11:40:00,14889.23000000,14889.25000000,14800.00000000,14820.12000000,22.84553100,2017-12-09 11:44:59.999,339313.42318087,170,13.55274800,201411.72500754,0
2017-12-09 11:45:00,14835.27000000,14849.41000000,14653.17000000,14659.00000000,62.58733600,2017-12-09 11:49:59.999,923905.00873080,292,37.79252300,558139.42632620,0
2017-12-09 11:50:00,14730.00000000,14789.98000000,14659.01000000,14699.95000000,105.32944000,2017-12-09 11:54:59.999,1552770.53511521,202,68.22280300,1006030.04588136,0
2017-12-09 11:55:00,14710.98000000,14770.30000000,14662.13000000,14700.01000000,50.22049900,2017-12-09 11:59:59.999,739694.47892960,161,25.84113300,380912.58705374,0
2017-12-09 12:00:00,14700.03000000,14900.02000000,14700.02000000,14825.00000000,35.80254700,2017-12-09 12:04:59.999,529617.70746790,246,23.09036000,341949.79685075,0
2017-12-09 12:05:00,14825.00000000,14899.59000000,14825.00000000,14860.00000000,26.20345000,2017-12-09 12:09:59.999,389685.08697259,238,13.33457000,198416.50808502,0
2017-12-09 12:10:00,14860.05000000,15019.97000000,14860.00000000,15000.03000000,63.87155700,2017-12-09 12:14:59.999,953998.88491649,295,36.36379700,543417.77008962,0
